semantic_type,clique_preferred_id,clique_preferred_label,clique_biolink_type,change_kind,added_kind,added_id,added_id_label,added_id_biolink_type,equivalent_ids
anatomy,UBERON:0006655,septum of scrotum,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:29745,septum of scrotum,biolink:AnatomicalEntity,UBERON:0006655|EMAPA:29745|SCTID:279591002
anatomy,UBERON:0006656,deep dorsal vein of penis,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:19219,deep dorsal vein of penis,biolink:AnatomicalEntity,UBERON:0006656|EMAPA:19219|SCTID:55433007|Wikipedia:Deep_dorsal_vein_of_the_penis
anatomy,UBERON:0006657,glenoid fossa,biolink:AnatomicalEntity,expanded,promoted,EMAPA:25122,glenoid fossa of scapula,biolink:AnatomicalEntity,UBERON:0006657|UMLS:C1261046|MESH:D061165|NCIT:C32682|EMAPA:25122|FMA:23275|AAO:0000749|SCTID:181914008|SNOMEDCT:1362079005|Wikipedia:Glenoid_cavity
anatomy,UBERON:0006658,interphalangeal joint,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:37884,interphalangeal joint,biolink:AnatomicalEntity,UBERON:0006658|UMLS:C1563055|NCIT:C101527|EMAPA:37884|FMA:42765|SNOMEDCT:416599001|galen:InterphalangealJoint
anatomy,UBERON:0006661,epicranial aponeurosis,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:19210,epicranial aponeurosis,biolink:AnatomicalEntity,UBERON:0006661|EMAPA:19210|SCTID:368677009|Wikipedia:Galea_aponeurotica
anatomy,UBERON:0006662,musculo-phrenic vein,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:19222,musculo-phrenic vein,biolink:AnatomicalEntity,UBERON:0006662|EMAPA:19222|SCTID:1895000
anatomy,UBERON:0006663,hemiazygos vein,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:18251,hemiazygos vein,biolink:AnatomicalEntity,UBERON:0006663|EHDAA2:0004534|EMAPA:18251|SCTID:244408009|Wikipedia:Hemiazygos_vein
anatomy,UBERON:0006664,greater palatine artery,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:18754,greater palatine artery,biolink:AnatomicalEntity,UBERON:0006664|EMAPA:18754|MA:0001993|SCTID:312163002|Wikipedia:Greater_palatine_artery
anatomy,UBERON:0006665,accessory hemiazygos vein,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:19217,accessory hemiazygos vein,biolink:AnatomicalEntity,UBERON:0006665|EMAPA:19217|Wikipedia:Accessory_hemiazygos_vein
anatomy,UBERON:0006666,great cerebral vein,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:19311,great cerebral vein of Galen,biolink:AnatomicalEntity,UBERON:0006666|UMLS:C0042448|NCIT:C33855|EMAPA:19311|FMA:50993|SCTID:244396002|SNOMEDCT:56341001|Wikipedia:Great_cerebral_vein
anatomy,UBERON:0006667,pituitary fossa,biolink:AnatomicalEntity,expanded,promoted,EMAPA:19195,pituitary fossa,biolink:AnatomicalEntity,UBERON:0006667|EMAPA:19195|SCTID:264194004|neuronames:2359
anatomy,UBERON:0006668,carotid canal,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:18707,carotid canal,biolink:AnatomicalEntity,UBERON:0006668|EMAPA:18707|Wikipedia:Carotid_canal
anatomy,UBERON:0006669,alveolar canal,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:25099,lower jaw alveolar canal,biolink:AnatomicalEntity,UBERON:0006669|EMAPA:25099|Wikipedia:Alveolar_canals
anatomy,UBERON:0006670,central tendon of diaphragm,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:17702,diaphragm central tendon,biolink:AnatomicalEntity,UBERON:0006670|UMLS:C0230162|NCIT:C34119|EMAPA:17702|FMA:58279|SCTID:244943002|SNOMEDCT:50950001|VHOG:0001399|Wikipedia:Central_tendon_of_diaphragm
anatomy,UBERON:0006671,orbital fat pad,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:19152,orbital fat pad,biolink:AnatomicalEntity,UBERON:0006671|EMAPA:19152|SCTID:363656009
anatomy,UBERON:0006672,incisive canal,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:19034,incisive canal,biolink:AnatomicalEntity,UBERON:0006672|EMAPA:19034|Wikipedia:Incisive_canals
anatomy,UBERON:0006673,mandibular canal,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:19161,mandibular canal,biolink:AnatomicalEntity,UBERON:0006673|EMAPA:19161|SCTID:368876003|Wikipedia:Mandibular_canal
anatomy,UBERON:0006676,muscularis mucosa,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:35385,gut muscularis,biolink:AnatomicalEntity,UBERON:0006676|UMLS:C0225357|NCIT:C33149|EMAPA:35385|FMA:68413|SCTID:370140002|SNOMEDCT:370140002|Wikipedia:Muscularis_mucosae|galen:MuscularisMucosae
anatomy,UBERON:0006678,foramen secundum,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:17863,foramen secundum,biolink:AnatomicalEntity,UBERON:0006678|UMLS:C1517293|NCIT:C34179|EHDAA2:0001828|EMAPA:17863|FMA:71105|SCTID:308854001|VHOG:0001471|Wikipedia:Foramen_secundum
anatomy,UBERON:0006679,carina of trachea,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:18407,carina trachea,biolink:AnatomicalEntity,UBERON:0006679|UMLS:C0225594|NCIT:C25264|EMAPA:18407|FMA:7465|SCTID:181214003|SNOMEDCT:28700002|Wikipedia:Carina_of_trachea
anatomy,UBERON:0006680,trachealis,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:19193,trachealis,biolink:AnatomicalEntity,UBERON:0006680|EMAPA:19193|SCTID:197333002|Wikipedia:Trachealis_muscle
anatomy,UBERON:0006681,interthalamic adhesion,biolink:AnatomicalEntity,expanded,promoted,EMAPA:18546,interthalamic adhesion,biolink:AnatomicalEntity,UBERON:0006681|EMAPA:18546|Wikipedia:Interthalamic_adhesion|neuronames:301
anatomy,UBERON:0006682,hypoglossal canal,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:19012,hypoglossal canal,biolink:AnatomicalEntity,UBERON:0006682|EMAPA:19012|SCTID:139380001|Wikipedia:Hypoglossal_canal
anatomy,UBERON:0006683,posterior fontanelle,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:19200,posterior fontanelle,biolink:AnatomicalEntity,UBERON:0006683|EMAPA:19200|SCTID:244681005|Wikipedia:Posterior_fontanelle
anatomy,UBERON:0006684,sphenoidal fontanelle,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:19229,sphenoidal fontanelle,biolink:AnatomicalEntity,UBERON:0006684|EMAPA:19229|SCTID:136955008|Wikipedia:Pterion
anatomy,UBERON:0006685,pharyngeal tubercle,biolink:AnatomicalEntity,expanded,promoted,EMAPA:19250,pharyngeal tubercle,biolink:AnatomicalEntity,UBERON:0006685|EMAPA:19250|Wikipedia:Pharyngeal_tubercle
anatomy,UBERON:0006686,spinal vein,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:18255,spinal vein,biolink:AnatomicalEntity,UBERON:0006686|EMAPA:18255|MA:0002108|SCTID:181376008|Wikipedia:Spinal_veins
anatomy,UBERON:0006687,median sacral vein,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:26064,median sacral vein,biolink:AnatomicalEntity,UBERON:0006687|EMAPA:26064|Wikipedia:Median_sacral_vein
anatomy,UBERON:0006688,sublingual caruncle,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:18961,sublingual caruncle,biolink:AnatomicalEntity,UBERON:0006688|EMAPA:18961|SCTID:85139009|Wikipedia:Sublingual_caruncle
anatomy,UBERON:0006689,frenulum of tongue,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:18656,frenulum,biolink:AnatomicalEntity,UBERON:0006689|UMLS:C2339893|NCIT:C87076|EMAPA:18656|FMA:77302|SCTID:264113009|Wikipedia:Frenulum_of_tongue
anatomy,UBERON:0006690,deep dorsal vein of clitoris,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:19218,deep dorsal vein of clitoris,biolink:AnatomicalEntity,UBERON:0006690|EMAPA:19218|SCTID:25834009|Wikipedia:Deep_dorsal_vein_of_clitoris
anatomy,UBERON:0006691,tentorium cerebelli,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:18210,tentorium cerebelli,biolink:AnatomicalEntity,UBERON:0006691|UMLS:C0228121|NCIT:C33749|EMAPA:18210|FMA:83966|SCTID:244428008|SNOMEDCT:4566004|VHOG:0001298|Wikipedia:Tentorium_cerebelli|neuronames:1240
anatomy,UBERON:0006718,medial pterygoid muscle,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:25141,medial pterygoid,biolink:AnatomicalEntity,UBERON:0006718|UMLS:C1512882|NCIT:C32861|EMAPA:25141|MA:0002361|MFMO:0000083|SCTID:244771003|Wikipedia:Medial_pterygoid_muscle
anatomy,UBERON:0006719,lateral pterygoid muscle,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:25140,lateral pterygoid,biolink:AnatomicalEntity,UBERON:0006719|UMLS:C1517045|NCIT:C32570|EMAPA:25140|MA:0002360|MFMO:0000074|SCTID:244772005|Wikipedia:Lateral_pterygoid_muscle
anatomy,UBERON:0006720,pterygoid muscle,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:25139,pterygoid,biolink:AnatomicalEntity,UBERON:0006720|UMLS:C0034001|MESH:D011626|NCIT:C192938|AAO:0010730|EMAPA:25139|FMA:323229|GAID:147|SCTID:244770002|SNOMEDCT:76738006
anatomy,UBERON:0006721,alisphenoid bone,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:36567,alisphenoid bone,biolink:AnatomicalEntity,UBERON:0006721|EMAPA:36567|MA:0002772|SCTID:361298007|Wikipedia:Greater_wing_of_sphenoid_bone
anatomy,UBERON:0006723,cochlear modiolus,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:35575,modiolus,biolink:AnatomicalEntity,UBERON:0006723|UMLS:C0229503|UMLS:C1522549|NCIT:C33135|EMAPA:35575|FMA:304649|FMA:322110|FMA:46837|MA:0001182|SCTID:361314007|SNOMEDCT:62016001|Wikipedia:Modiolus_(cochlea)
anatomy,UBERON:0006724,osseus spiral lamina,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:35622,osseus spiral lamina,biolink:AnatomicalEntity,UBERON:0006724|UMLS:C0037960|MESH:D013137|EMAPA:35622|MA:0001184|SCTID:361315008|Wikipedia:Osseous_spiral_lamina
anatomy,UBERON:0006725,spiral ligament,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:35798,spiral ligament,biolink:AnatomicalEntity,UBERON:0006725|UMLS:C0229477|MESH:D055493|BIRNLEX:2524|EMAPA:35798|MA:0001192|SCTID:279840005|SNOMEDCT:14596009|Wikipedia:Spiral_ligament
anatomy,UBERON:0006726,outer canthus,biolink:AnatomicalEntity,expanded,promoted,EMAPA:37458,outer canthus,biolink:AnatomicalEntity,UBERON:0006726|UMLS:C1711189|NCIT:C49597|EMAPA:37458|EHDAA2:0000910|EHDAA:9039|MA:0001264|SCTID:362525004|VHOG:0001571
anatomy,UBERON:0006727,liver left lateral lobe,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:37644,liver left lateral lobe,biolink:AnatomicalEntity,UBERON:0006727|EMAPA:37644|MA:0001641|SCTID:271288003
anatomy,UBERON:0006728,liver left medial lobe,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:37645,liver left medial lobe,biolink:AnatomicalEntity,UBERON:0006728|EMAPA:37645|MA:0001642|SCTID:271085007
anatomy,UBERON:0006742,canthus,biolink:AnatomicalEntity,expanded,promoted,EMAPA:37457,canthus,biolink:AnatomicalEntity,UBERON:0006742|EMAPA:37457|SCTID:181145006|Wikipedia:Canthus
anatomy,UBERON:0006756,median lingual swelling,biolink:AnatomicalEntity,expanded,promoted,EMAPA:17187,median lingual swelling,biolink:AnatomicalEntity,UBERON:0006756|EMAPA:17187|EHDAA2:0001081|SCTID:308821003|VHOG:0000730|Wikipedia:Tuberculum_impar
anatomy,UBERON:0006757,lateral lingual swelling,biolink:AnatomicalEntity,expanded,promoted,EMAPA:17189,lateral lingual swelling,biolink:AnatomicalEntity,UBERON:0006757|EMAPA:17189|EHDAA2:0000911|VHOG:0000731|Wikipedia:Lateral_lingual_swelling
anatomy,UBERON:0006761,corneo-scleral junction,biolink:AnatomicalEntity,expanded,promoted,EMAPA:37835,corneo-scleral junction,biolink:AnatomicalEntity,UBERON:0006761|UMLS:C0085376|MESH:D016850|NCIT:C12823|EMAPA:37835|ZFA:0005570|FMA:58342|EFO:0001403|GAID:896|SCTID:63716004|SNOMEDCT:59952002|Wikipedia:Corneal_limbus
anatomy,UBERON:0006764,anterior communicating artery,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:18599,anterior communicating artery,biolink:AnatomicalEntity,UBERON:0006764|UMLS:C0149562|NCIT:C32087|EHDAA2:0000586|EMAPA:18599|FMA:50169|SCTID:181311009|SNOMEDCT:8012006|Wikipedia:Anterior_communicating_artery
anatomy,UBERON:0006765,left anterior vena cava,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:18418,left superior vena cava,biolink:AnatomicalEntity,UBERON:0006765|EMAPA:18418
anatomy,UBERON:0006766,right anterior vena cava,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:18419,right superior vena cava,biolink:AnatomicalEntity,UBERON:0006766|EMAPA:18419
anatomy,UBERON:0006767,head of femur,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:37541,head of femur,biolink:AnatomicalEntity,UBERON:0006767|UMLS:C0015813|MESH:D005270|NCIT:C32718|AAO:0000892|EMAPA:37541|FMA:32851|MA:0003050|SCTID:361791000|SNOMEDCT:2812003|Wikipedia:Femur_head|galen:FemoralHead
anatomy,UBERON:0006771,long bone epiphyseal plate proliferative zone,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:35507,epiphyseal plate proliferative zone,biolink:AnatomicalEntity,UBERON:0006771|EMAPA:35507|MA:0002976
anatomy,UBERON:0006772,long bone epiphyseal plate hypertrophic zone,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:35506,epiphyseal plate hypertrophic zone,biolink:AnatomicalEntity,UBERON:0006772|EMAPA:35506|MA:0002977
anatomy,UBERON:0006801,proximal head of humerus,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:25050,head of humerus,biolink:AnatomicalEntity,UBERON:0006801|UMLS:C0223683|MESH:D058430|NCIT:C32720|AAO:0000835|EMAPA:25050|FMA:13304|SCTID:181924000|SNOMEDCT:81965001|Wikipedia:Upper_extremity_of_humerus#Humeral_head|galen:HeadOfHumerus
anatomy,UBERON:0006804,reticular tissue,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:37846,reticular tissue,biolink:AnatomicalEntity,UBERON:0006804|AAO:0000542|EMAPA:37846|SCTID:57987007|Wikipedia:Reticular_connective_tissue
anatomy,UBERON:0006820,body of sternum,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:37443,body of sternum,biolink:AnatomicalEntity,UBERON:0006820|AAO:0000939|EMAPA:37443|SCTID:361743001|Wikipedia:Body_of_sternum
anatomy,UBERON:0006821,cutaneous muscle,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:37500,cutaneous muscle,biolink:AnatomicalEntity,UBERON:0006821|UMLS:C1184459|NCIT:C32419|AAO:0000119|EMAPA:37500|FMA:74996
anatomy,UBERON:0006831,pre-tracheal muscle,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:19269,infrahyoid muscle,biolink:AnatomicalEntity,UBERON:0006831|EMAPA:19269|MA:0001798
anatomy,UBERON:0006836,medial tibial tarsal bone,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:36179,tibiale,biolink:AnatomicalEntity,UBERON:0006836|AAO:0000912|EMAPA:36179|MA:0001350|VSAO:0005048
anatomy,UBERON:0006848,posterior pretectal nucleus,biolink:AnatomicalEntity,expanded,promoted,EMAPA:37922,posterior pretectal nucleus,biolink:AnatomicalEntity,UBERON:0006848|EMAPA:37922|MBA:1061|neuronames:1865
anatomy,UBERON:0006849,scapula,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:18722,scapula,biolink:AnatomicalEntity,UBERON:0006849|UMLS:C0036277|MESH:D012540|NCIT:C12783|AAO:0000751|EFO:0001400|EMAPA:18722|FMA:13394|FMA:30676|GAID:186|MA:0001330|SCTID:302517007|SNOMEDCT:79601000|TAO:0000583|VHOG:0001398|VSAO:0000157|Wikipedia:Scapula|ZFA:0000583|galen:Scapula
anatomy,UBERON:0006851,renal cortex peritubular capillary,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:37488,kidney cortex peritubular capillary,biolink:AnatomicalEntity,UBERON:0006851|EMAPA:37488|MA:0002590
anatomy,UBERON:0006853,renal cortex tubule,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:18976,cortical renal tubule,biolink:AnatomicalEntity,UBERON:0006853|EMAPA:18976|MA:0002609
anatomy,UBERON:0006854,distal straight tubule postmacula segment,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:28402,postmacula segment of distal straight tubule,biolink:AnatomicalEntity,UBERON:0006854|EMAPA:28402|MA:0002615
anatomy,UBERON:0006862,diaphysis of femur,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:37538,femur diaphysis,biolink:AnatomicalEntity,UBERON:0006862|UMLS:C0588193|NCIT:C96209|EMAPA:37538|FMA:32847|MA:0003055|SCTID:182048009|SNOMEDCT:41111004|Wikipedia:Body_of_femur
anatomy,UBERON:0006865,metaphysis of femur,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:37540,femur metaphysis,biolink:AnatomicalEntity,UBERON:0006865|EMAPA:37540|MA:0003052
anatomy,UBERON:0006871,embryonic footplate,biolink:AnatomicalEntity,expanded,promoted,EMAPA:17249,footplate,biolink:AnatomicalEntity,UBERON:0006871|UMLS:C1517291|NCIT:C34177|EMAPA:17249|FMA:296800|EHDAA:5143|EHDAA:6096
anatomy,UBERON:0006872,handplate apical ectodermal ridge,biolink:AnatomicalEntity,expanded,promoted,EMAPA:17247,handplate apical ectodermal ridge,biolink:AnatomicalEntity,UBERON:0006872|EMAPA:17247|EHDAA2:0000729
anatomy,UBERON:0006875,embryonic handplate,biolink:AnatomicalEntity,expanded,promoted,EMAPA:17245,handplate,biolink:AnatomicalEntity,UBERON:0006875|UMLS:C1512334|NCIT:C34185|EMAPA:17245|FMA:296794|EHDAA:4194|EHDAA:6242
anatomy,UBERON:0006877,vasculature of liver,biolink:AnatomicalEntity,expanded,promoted,EMAPA:35501,liver vascular element,biolink:AnatomicalEntity,UBERON:0006877|EMAPA:35501|EHDAA2:0003454
anatomy,UBERON:0006904,head mesenchyme from mesoderm,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:16099,mesenchyme derived from head mesoderm,biolink:AnatomicalEntity,UBERON:0006904|AAO:0011051|EFO:0003337|EFO:0003603|EHDAA2:0001118|EHDAA:655|EMAPA:16099|EMAPA_RETIRED:16270|TAO:0000998|VHOG:0000185|XAO:0000053|ZFA:0000998
anatomy,UBERON:0006905,mandibular process mesenchyme,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:17357,mandibular process mesenchyme,biolink:AnatomicalEntity,UBERON:0006905|EHDAA2:0001062|EHDAA:5861|EHDAA:5873|EMAPA:17357
anatomy,UBERON:0006909,lumen of digestive tract,biolink:AnatomicalEntity,expanded,promoted,EMAPA:32908,gut lumen,biolink:AnatomicalEntity,UBERON:0006909|EMAPA:32908
anatomy,UBERON:0006920,esophagus squamous epithelium,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:35324,esophagus squamous epithelium,biolink:AnatomicalEntity,UBERON:0006920|UMLS:C1707950|NCIT:C49222|EMAPA:35324|MA:0001567
anatomy,UBERON:0006921,stomach squamous epithelium,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:35824,stomach squamous epithelium,biolink:AnatomicalEntity,UBERON:0006921|EMAPA:35824|MA:0001611
anatomy,UBERON:0006923,vagina squamous epithelium,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:37794,vagina squamous epithelium,biolink:AnatomicalEntity,UBERON:0006923|UMLS:C1711259|NCIT:C49314|EMAPA:37794|MA:0001731
anatomy,UBERON:0006924,stomach glandular epithelium,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:35814,stomach glandular epithelium,biolink:AnatomicalEntity,UBERON:0006924|EMAPA:35814|MA:0002784
anatomy,UBERON:0006931,stomach glandular region mucosa,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:27167,stomach glandular region mucosa,biolink:AnatomicalEntity,UBERON:0006931|EMAPA:27167|MA:0001614
anatomy,UBERON:0006932,vestibular epithelium,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:35921,vestibular epithelium,biolink:AnatomicalEntity,UBERON:0006932|EMAPA:35921|MA:0002892|RETIRED_EHDAA2:0000834
anatomy,UBERON:0006937,inner ear epithelium,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:32883,inner ear epithelium,biolink:AnatomicalEntity,UBERON:0006937|EMAPA:32883|MA:0001189
anatomy,UBERON:0006938,pinna surface epithelium,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:17592,pinna surface epithelium,biolink:AnatomicalEntity,UBERON:0006938|EHDAA2:0001470|EHDAA:8983|EMAPA:17592|VHOG:0000632
anatomy,UBERON:0006946,efferent duct,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:18993,efferent duct of seminal vesicle,biolink:AnatomicalEntity,UBERON:0006946|UMLS:C0228013|NCIT:C32492|AAO:0010532|EMAPA:18993|FMA:19081|FMA:76515|MA:0000398|SNOMEDCT:59914003|Wikipedia:Efferent_ducts
anatomy,UBERON:0006948,efferent duct epithelium,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:29747,epithelial layer of efferent duct,biolink:AnatomicalEntity,UBERON:0006948|EMAPA:29747|MA:0001734
anatomy,UBERON:0006953,ejaculatory duct epithelium,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:29786,epithelium of ejaculatory duct,biolink:AnatomicalEntity,UBERON:0006953|EMAPA:29786
anatomy,UBERON:0006954,mammary gland myoepithelium,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:37903,mammary gland myoepithelium,biolink:AnatomicalEntity,UBERON:0006954|EMAPA:37903
anatomy,UBERON:0006957,submandibular gland primordium epithelium,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:17756,submandibular gland primordium epithelium,biolink:AnatomicalEntity,UBERON:0006957|EHDAA2:0001940|EHDAA:9257|EMAPA:17756
anatomy,UBERON:0006958,great vein of heart,biolink:GrossAnatomicalStructure,expanded,promoted,EMAPA:37225,great vein of heart,biolink:AnatomicalEntity,UBERON:0006958|UMLS:C0226659|NCIT:C12879|EHDAA2:0004508|EMAPA:37225|FMA:4707|MA:0002131|SCTID:277728005|SNOMEDCT:5928000|Wikipedia:Great_cardiac_vein
