compendium,before_leader,before_size,destination,destination_kind,after_size,member_count,example_members
Disease.txt,MONDO:0019365,13,(dropped),dropped,0,1,MEDDRA:10039766
Disease.txt,MONDO:0019365,13,MONDO:0019365,kept,12,12,DOID:13371;EFO:0007480;ICD10:A75.3;ICD9:081.2;MEDDRA:10039132
Disease.txt,MONDO:0019369,15,(dropped),dropped,0,1,MEDDRA:10064332
Disease.txt,MONDO:0019369,15,MONDO:0019369,kept,14,14,DOID:14022;DOID:3223;EFO:1001998;ICD10:M89.0;ICD9:733.7
Disease.txt,MONDO:0019373,12,(dropped),dropped,0,2,MEDDRA:10064581;MEDDRA:10064587
Disease.txt,MONDO:0019373,12,MONDO:0019373,kept,10,10,DOID:6785;EFO:1000895;MESH:D058405;MONDO:0019373;NCIT:C8300
Disease.txt,MONDO:0019378,16,(dropped),dropped,0,1,MEDDRA:10014584
Disease.txt,MONDO:0019378,16,MONDO:0019378,kept,15,15,DOID:0050118;ICD10:A83.5;ICD9:062.5;MEDDRA:10007032;MEDDRA:10007033
Disease.txt,MONDO:0019380,14,(dropped),dropped,0,1,MEDDRA:10014614
Disease.txt,MONDO:0019380,14,MONDO:0019380,kept,13,13,DOID:10843;EFO:0007546;ICD10:A83.1;ICD9:062.1;MEDDRA:10047915
Disease.txt,MONDO:0019384,15,(dropped),dropped,0,1,MEDDRA:10052369
Disease.txt,MONDO:0019384,15,MONDO:0019384,kept,14,14,DOID:5225;ICD10:A85.8;MEDDRA:10003410;MESH:D004671;MONDO:0019384
Disease.txt,MONDO:0019390,10,(dropped),dropped,0,1,MEDDRA:10071573
Disease.txt,MONDO:0019390,10,MONDO:0019390,kept,9,9,EFO:1001856;MEDDRA:10071586;MESH:D055955;MONDO:0019390;NCIT:C116363
Disease.txt,MONDO:0019391,13,(dropped),dropped,0,1,MEDDRA:10055206
Disease.txt,MONDO:0019391,13,MONDO:0019391,kept,12,12,DOID:13636;ICD10:D61.03;MEDDRA:10016218;MESH:D005199;MONDO:0019391
Disease.txt,MONDO:0019392,10,(dropped),dropped,0,1,MEDDRA:10042926
Disease.txt,MONDO:0019392,10,MONDO:0019392,kept,9,9,DOID:5445;EFO:1000558;MONDO:0019392;NCIT:C4172;SNOMEDCT:239121009
Disease.txt,MONDO:0019402,14,(dropped),dropped,0,1,MEDDRA:10043391
Disease.txt,MONDO:0019402,14,MONDO:0019402,kept,13,13,DOID:12241;ICD10:D56.1;ICD9:282.44;MEDDRA:10004505;MEDDRA:10004514
Disease.txt,MONDO:0019438,14,(dropped),dropped,0,1,MEDDRA:10036673
Disease.txt,MONDO:0019438,14,MONDO:0019438,kept,13,13,DOID:0080933;ICD10:E85.81;MEDDRA:10083938;MEDDRA:10086183;MESH:C531616
Disease.txt,MONDO:0019439,13,(dropped),dropped,0,1,MEDDRA:10039811
Disease.txt,MONDO:0019439,13,MONDO:0019439,kept,12,12,DOID:0080936;HP:4000041;ICD10:E85.3;MEDDRA:10086184;MESH:C000718787
Disease.txt,MONDO:0019444,12,(dropped),dropped,0,1,MEDDRA:10044608
Disease.txt,MONDO:0019444,12,MONDO:0019444,kept,11,11,DOID:9784;ICD10:B75;ICD9:124;MEDDRA:10044609;MESH:D014235
Disease.txt,MONDO:0019445,9,(dropped),dropped,0,1,MEDDRA:10044611
Disease.txt,MONDO:0019445,9,MONDO:0019445,kept,8,8,MESH:C536553;MONDO:0019445;NCIT:C4112;SNOMEDCT:274899008;SNOMEDCT:33059009
Disease.txt,MONDO:0019453,8,(dropped),dropped,0,1,MEDDRA:10067959
Disease.txt,MONDO:0019453,8,MONDO:0019453,kept,7,7,MEDDRA:10088022;MONDO:0019453;NCIT:C8574;SNOMEDCT:415285009;UMLS:C0796466
Disease.txt,MONDO:0019454,13,(dropped),dropped,0,1,MEDDRA:10038270
Disease.txt,MONDO:0019454,13,MONDO:0019454,kept,12,12,EFO:0003811;MEDDRA:10037803;MEDDRA:10054592;MEDDRA:10088023;MESH:D000754
Disease.txt,MONDO:0019455,7,(dropped),dropped,0,1,MEDDRA:10000879
Disease.txt,MONDO:0019455,7,MONDO:0019455,kept,6,6,MONDO:0019455;NCIT:C4344;SNOMEDCT:109991003;UMLS:C0334674;medgen:87279
Disease.txt,MONDO:0019462,13,(dropped),dropped,0,1,MEDDRA:10062113
Disease.txt,MONDO:0019462,13,MONDO:0019462,kept,12,12,DOID:0050750;EFO:1000550;MEDDRA:10041650;MEDDRA:10041651;MONDO:0019462
Disease.txt,MONDO:0019464,12,(dropped),dropped,0,1,MEDDRA:10019350
Disease.txt,MONDO:0019464,12,MONDO:0019464,kept,11,11,DOID:0060125;EFO:1001341;ICD10:C88.2;MESH:D006362;MONDO:0019464
Disease.txt,MONDO:0019465,12,(dropped),dropped,0,1,MEDDRA:10029460
Disease.txt,MONDO:0019465,12,MONDO:0019465,kept,11,11,DOID:0080211;MEDDRA:10029461;MEDDRA:10029462;MONDO:0019465;NCIT:C8863
Disease.txt,MONDO:0019466,13,(dropped),dropped,0,1,MEDDRA:10025325
Disease.txt,MONDO:0019466,13,MONDO:0019466,kept,12,12,DOID:0081307;ICD10:C83.8;MESH:D008230;MONDO:0019466;NCIT:C40970
Disease.txt,MONDO:0019468,18,(dropped),dropped,0,1,MEDDRA:10042985
Disease.txt,MONDO:0019468,18,MONDO:0019468,kept,17,17,DOID:0081042;EFO:1000560;MEDDRA:10024298;MEDDRA:10042970;MEDDRA:10042986
Disease.txt,MONDO:0019469,15,(dropped),dropped,0,1,MEDDRA:10065862
Disease.txt,MONDO:0019469,15,MONDO:0019469,kept,14,14,DOID:0050751;MEDDRA:10023791;MESH:D054066;MONDO:0019469;NCIT:C4664
Disease.txt,MONDO:0019470,13,(dropped),dropped,0,1,MEDDRA:10028811
Disease.txt,MONDO:0019470,13,MONDO:0019470,kept,12,12,DOID:1035;ICD10:C94.8;MEDDRA:10029429;MEDDRA:10029430;MEDDRA:10054481
Disease.txt,MONDO:0019471,15,(dropped),dropped,0,1,MEDDRA:10001413
Disease.txt,MONDO:0019471,15,MONDO:0019471,kept,14,14,DOID:0050523;ICD10:C91.5;MEDDRA:10001412;MEDDRA:10001414;MEDDRA:10001415
Disease.txt,MONDO:0019472,11,(dropped),dropped,0,1,MEDDRA:10065855
Disease.txt,MONDO:0019472,11,MONDO:0019472,kept,10,10,DOID:0080797;MEDDRA:10002411;MEDDRA:10002412;MEDDRA:10002413;MONDO:0019472
Disease.txt,MONDO:0019474,9,(dropped),dropped,0,1,MEDDRA:10066957
Disease.txt,MONDO:0019474,9,MONDO:0019474,kept,8,8,DOID:0081049;MEDDRA:10076434;MONDO:0019474;NCIT:C8459;SNOMEDCT:445406001
Disease.txt,MONDO:0019476,16,(dropped),dropped,0,1,MEDDRA:10034623
Disease.txt,MONDO:0019476,16,MONDO:0019476,kept,15,15,MEDDRA:10034624;MONDO:0019476;NCIT:C201080;NCIT:C27352;NCIT:C7204
Disease.txt,MONDO:0019499,12,(dropped),dropped,0,1,MEDDRA:10045181
Disease.txt,MONDO:0019499,12,MONDO:0019499,kept,11,11,DOID:3491;ICD10:Q96;MEDDRA:10048226;MESH:D014424;MONDO:0019499
Disease.txt,MONDO:0019514,14,(dropped),dropped,0,1,MEDDRA:10047216
Disease.txt,MONDO:0019514,14,MONDO:0019514,kept,13,13,DOID:0080177;HP:6000716;ICD10:K76.5;MEDDRA:10047217;MEDDRA:10063675
Disease.txt,MONDO:0019526,10,(dropped),dropped,0,1,MEDDRA:10056968
Disease.txt,MONDO:0019526,10,MONDO:0019526,kept,9,9,DOID:0060567;ICD10:L95.1;MEDDRA:10050514;MESH:C535509;MONDO:0019526
Disease.txt,MONDO:0019527,8,(dropped),dropped,0,1,MEDDRA:10071575
Disease.txt,MONDO:0019527,8,MONDO:0019527,kept,7,7,MESH:D000074079;MONDO:0019527;NCIT:C116776;SNOMEDCT:239918008;UMLS:C0409999
Disease.txt,MONDO:0019532,11,(dropped),dropped,0,1,MEDDRA:10047822
Disease.txt,MONDO:0019532,11,MONDO:0019532,kept,10,10,MEDDRA:10054703;MEDDRA:10087091;MEDDRA:10087092;MONDO:0019532;NCIT:C162611
Disease.txt,MONDO:0019537,9,(dropped),dropped,0,1,MEDDRA:10055019
Disease.txt,MONDO:0019537,9,MONDO:0019537,kept,8,8,DOID:5378;MEDDRA:10055079;MONDO:0019537;NCIT:C35344;SNOMEDCT:66729008
Disease.txt,MONDO:0019538,12,(dropped),dropped,0,2,MEDDRA:10042217;MEDDRA:10053885
Disease.txt,MONDO:0019538,12,MONDO:0019538,kept,10,10,DOID:2838;MEDDRA:10054644;MONDO:0019538;NCIT:C27174;SNOMEDCT:36874002
Disease.txt,MONDO:0019542,10,(dropped),dropped,0,1,MEDDRA:10000804
Disease.txt,MONDO:0019542,10,MONDO:0019542,kept,9,9,HP:0006554;MEDDRA:10049844;MESH:D017114;MONDO:0019542;NCIT:C84396
Disease.txt,MONDO:0019557,9,(dropped),dropped,0,1,MEDDRA:10025141
Disease.txt,MONDO:0019557,9,MONDO:0019557,kept,8,8,DOID:0060386;MEDDRA:10074626;MONDO:0019557;SNOMEDCT:238928005;SNOMEDCT:72470008
Disease.txt,MONDO:0019558,15,(dropped),dropped,0,1,MEDDRA:10013072
Disease.txt,MONDO:0019558,15,MONDO:0019558,kept,14,14,HP:0007417;MEDDRA:10013071;MEDDRA:10025132;MEDDRA:10025137;MEDDRA:10025138
Disease.txt,MONDO:0019562,13,(dropped),dropped,0,1,MEDDRA:10039712
Disease.txt,MONDO:0019562,13,MONDO:0019562,kept,12,12,DOID:8472;EFO:1001361;ICD10:L94.0;ICD9:701.0;MEDDRA:10009206
Disease.txt,MONDO:0019563,12,(dropped),dropped,0,1,MEDDRA:10011380
Disease.txt,MONDO:0019563,12,MONDO:0019563,kept,11,11,DOID:0060218;ICD10:M34.1;MEDDRA:10011420;MESH:D017675;MONDO:0019563
Disease.txt,MONDO:0019576,8,(dropped),dropped,0,1,MEDDRA:10043192
Disease.txt,MONDO:0019576,8,MONDO:0019576,kept,7,7,HP:0007583;MESH:C000715747;MONDO:0019576;SNOMEDCT:8214000;UMLS:C0263402
Disease.txt,MONDO:0019591,11,(dropped),dropped,0,1,MEDDRA:10033662
Disease.txt,MONDO:0019591,11,MONDO:0019591,kept,10,10,DOID:9410;HP:0000871;ICD9:253.2;MESH:C580003;MONDO:0019591
Disease.txt,MONDO:0019600,11,(dropped),dropped,0,1,MEDDRA:10048220
Disease.txt,MONDO:0019600,11,MONDO:0019600,kept,10,10,DOID:0050427;ICD10:Q82.1;MESH:D014983;MONDO:0019600;NCIT:C3452
Disease.txt,MONDO:0019618,10,(dropped),dropped,0,1,MEDDRA:10036297
Disease.txt,MONDO:0019618,10,MONDO:0019618,kept,9,9,DOID:9476;MEDDRA:10040537;MONDO:0019618;NCIT:C35300;SNOMEDCT:237684005
Disease.txt,MONDO:0019623,12,(dropped),dropped,0,1,MEDDRA:10019860
Disease.txt,MONDO:0019623,12,MONDO:0019623,kept,11,11,DOID:14735;MEDDRA:10056912;MEDDRA:10080957;MESH:D054179;MONDO:0019623
Disease.txt,MONDO:0019628,8,(dropped),dropped,0,1,MEDDRA:10059198
Disease.txt,MONDO:0019628,8,MONDO:0019628,kept,7,7,HP:0000558;MEDDRA:10059197;MONDO:0019628;SNOMEDCT:47507006;UMLS:C0265341
Disease.txt,MONDO:0019632,20,(dropped),dropped,0,1,MEDDRA:10025169
Disease.txt,MONDO:0019632,20,MONDO:0019632,kept,19,19,DOID:11729;EFO:0008510;ICD10:A69.2;ICD9:088.81;MEDDRA:10006036
Disease.txt,MONDO:0019633,11,(dropped),dropped,0,1,MEDDRA:10038300
Disease.txt,MONDO:0019633,11,MONDO:0019633,kept,10,10,DOID:13034;ICD10:A68;ICD9:087;MEDDRA:10046134;MESH:D012061
Disease.txt,MONDO:0019635,6,(dropped),dropped,0,1,MEDDRA:10036669
Disease.txt,MONDO:0019635,6,MONDO:0019635,kept,5,5,MONDO:0019635;SNOMEDCT:715192004;UMLS:C0859976;medgen:798339;orphanet:930
Disease.txt,MONDO:0019636,11,(dropped),dropped,0,1,MEDDRA:10053624
Disease.txt,MONDO:0019636,11,MONDO:0019636,kept,10,10,HP:0000122;MEDDRA:10051001;MESH:D000075529;MONDO:0019636;MP:0003604
Disease.txt,MONDO:0019637,8,(dropped),dropped,0,1,MEDDRA:10049102
Disease.txt,MONDO:0019637,8,MONDO:0019637,kept,7,7,DOID:0080204;HP:0000089;MONDO:0019637;SNOMEDCT:32659003;UMLS:C0266295
Disease.txt,MONDO:0019640,8,(dropped),dropped,0,1,MEDDRA:10036369
Disease.txt,MONDO:0019640,8,MONDO:0019640,kept,7,7,HP:0010957;MONDO:0019640;NCIT:C99021;SNOMEDCT:253900005;UMLS:C0238506
Disease.txt,MONDO:0019648,10,(dropped),dropped,0,1,MEDDRA:10066122
Disease.txt,MONDO:0019648,10,MONDO:0019648,kept,9,9,DOID:0080043;MESH:C579878;MONDO:0019648;NCIT:C84527;OMIM.PS:200600
Disease.txt,MONDO:0019668,7,(dropped),dropped,0,1,MEDDRA:10058902
Disease.txt,MONDO:0019668,7,MONDO:0019668,kept,6,6,MESH:C538110;MONDO:0019668;SNOMEDCT:208061000119101;UMLS:C1142432;medgen:256157
Disease.txt,MONDO:0019735,13,MONDO:0019735,kept,11,11,DOID:853;EFO:0008518;ICD10:M35.3;ICD9:725;MEDDRA:10036099
Disease.txt,MONDO:0019735,13,UMLS:C1527406,regrouped,2,2,MEDDRA:10068240;UMLS:C1527406
Disease.txt,MONDO:0019737,9,(dropped),dropped,0,1,MEDDRA:10043645
Disease.txt,MONDO:0019737,9,MONDO:0019737,kept,8,8,MEDDRA:10043646;MESH:D057049;MONDO:0019737;NCIT:C62605;SNOMEDCT:126729006
Disease.txt,MONDO:0019751,9,(dropped),dropped,0,1,MEDDRA:10072220
Disease.txt,MONDO:0019751,9,MONDO:0019751,kept,8,8,DOID:0051000;MEDDRA:10073080;MONDO:0019751;NCIT:C119050;SNOMEDCT:42111000175103
Disease.txt,MONDO:0019759,8,(dropped),dropped,0,1,MEDDRA:10015088
Disease.txt,MONDO:0019759,8,MONDO:0019759,kept,7,7,MESH:D004842;MONDO:0019759;NCIT:C98923;SNOMEDCT:406476007;UMLS:C0014588
Disease.txt,MONDO:0019780,12,(dropped),dropped,0,1,MEDDRA:10002654
Disease.txt,MONDO:0019780,12,MONDO:0019780,kept,11,11,HP:0009892;MEDDRA:10010319;MEDDRA:10010378;MONDO:0019780;SNOMEDCT:1366391008
Disease.txt,MONDO:0019783,10,(dropped),dropped,0,1,MEDDRA:10062891
Disease.txt,MONDO:0019783,10,MONDO:0019783,kept,9,9,DOID:1687;EFO:1001060;ICD10:H40.84;MESH:D015355;MONDO:0019783
Disease.txt,MONDO:0019790,13,(dropped),dropped,0,1,MEDDRA:10029282
Disease.txt,MONDO:0019790,13,MONDO:0019790,kept,12,12,DOID:14464;EFO:1001379;ICD10:G21.0;ICD9:333.92;MEDDRA:10029281
Disease.txt,MONDO:0019796,8,(dropped),dropped,0,1,MEDDRA:10000590
Disease.txt,MONDO:0019796,8,MONDO:0019796,kept,7,7,DOID:12960;ICD9:755.55;MONDO:0019796;NCIT:C34348;SNOMEDCT:268262006
Disease.txt,MONDO:0019804,15,(dropped),dropped,0,1,MEDDRA:10010654
Disease.txt,MONDO:0019804,15,MONDO:0019804,kept,14,14,DOID:0060313;HP:0002779;ICD10:Q32.0;MEDDRA:10056397;MESH:C557675
Disease.txt,MONDO:0019805,12,(dropped),dropped,0,1,MEDDRA:10058328
Disease.txt,MONDO:0019805,12,MONDO:0019805,kept,11,11,DOID:13576;EFO:1001221;HP:0031110;ICD10:O43.02;MESH:D005330
Disease.txt,MONDO:0019808,8,(dropped),dropped,0,1,MEDDRA:10066801
Disease.txt,MONDO:0019808,8,MONDO:0019808,kept,7,7,HP:0010883;MONDO:0019808;NCIT:C98818;SNOMEDCT:51442005;UMLS:C0265843
Disease.txt,MONDO:0019809,8,(dropped),dropped,0,1,MEDDRA:10010370
Disease.txt,MONDO:0019809,8,MONDO:0019809,kept,7,7,MEDDRA:10010515;MEDDRA:10067149;MONDO:0019809;NCIT:C103936;SNOMEDCT:28656008
Disease.txt,MONDO:0019810,14,(dropped),dropped,0,1,MEDDRA:10044223
Disease.txt,MONDO:0019810,14,MONDO:0019810,kept,13,13,EFO:0004775;MEDDRA:10025166;MEDDRA:10025167;MEDDRA:10025168;MEDDRA:10028849
Disease.txt,MONDO:0019813,7,(dropped),dropped,0,1,MEDDRA:10010656
Disease.txt,MONDO:0019813,7,MONDO:0019813,kept,6,6,MONDO:0019813;NCIT:C197886;SNOMEDCT:36233006;UMLS:C0265836;medgen:539527
Disease.txt,MONDO:0019861,7,(dropped),dropped,0,1,MEDDRA:10065938
Disease.txt,MONDO:0019861,7,MONDO:0019861,kept,6,6,HP:0005990;MONDO:0019861;SNOMEDCT:367524008;UMLS:C0151516;medgen:57720
Disease.txt,MONDO:0019862,11,(dropped),dropped,0,1,MEDDRA:10071015
Disease.txt,MONDO:0019862,11,MONDO:0019862,kept,10,10,HP:0031592;MEDDRA:10071016;MESH:D007979;MONDO:0019862;NCIT:C111647
Disease.txt,MONDO:0019867,7,(dropped),dropped,0,1,MEDDRA:10053916
Disease.txt,MONDO:0019867,7,MONDO:0019867,kept,6,6,MESH:C537940;MONDO:0019867;SNOMEDCT:717335009;UMLS:C1096527;medgen:797340
Disease.txt,MONDO:0019928,7,(dropped),dropped,0,1,MEDDRA:10048228
Disease.txt,MONDO:0019928,7,MONDO:0019928,kept,6,6,MONDO:0019928;NCIT:C89799;SNOMEDCT:78317008;UMLS:C0265498;medgen:452344
Disease.txt,MONDO:0019933,12,(dropped),dropped,0,1,MEDDRA:10000599
Disease.txt,MONDO:0019933,12,MONDO:0019933,kept,11,11,DOID:2449;EFO:1001485;HP:0000845;MESH:D000172;MONDO:0019933
Disease.txt,MONDO:0019944,10,(dropped),dropped,0,1,MEDDRA:10058554
Disease.txt,MONDO:0019944,10,MONDO:0019944,kept,9,9,EFO:0009200;MESH:D004541;MONDO:0019944;NCIT:C84390;SNOMEDCT:204311009
Disease.txt,MONDO:0019945,12,(dropped),dropped,0,1,MEDDRA:10041307
Disease.txt,MONDO:0019945,12,MONDO:0019945,kept,11,11,HP:0410137;MEDDRA:10024467;MEDDRA:10034943;MEDDRA:10046748;MEDDRA:10072973
Disease.txt,MONDO:0019952,7,(dropped),dropped,0,1,MEDDRA:10062547
Disease.txt,MONDO:0019952,7,MONDO:0019952,kept,6,6,DOID:0081337;MONDO:0019952;OMIM.PS:117000;UMLS:C0270960;medgen:124381
Disease.txt,MONDO:0019956,12,(dropped),dropped,0,1,MEDDRA:10014581
Disease.txt,MONDO:0019956,12,MONDO:0019956,kept,11,11,DOID:9588;HP:0002383;MEDDRA:10014601;MEDDRA:10076379;MESH:D004660
Disease.txt,MONDO:0019959,12,(dropped),dropped,0,1,MEDDRA:10018404
Disease.txt,MONDO:0019959,12,MONDO:0019959,kept,11,11,HP:0030404;MESH:D005935;MONDO:0019959;NCIT:C3062;NCIT:C95597
Disease.txt,MONDO:0019960,9,(dropped),dropped,0,1,MEDDRA:10047430
Disease.txt,MONDO:0019960,9,MONDO:0019960,kept,8,8,DOID:5574;MESH:D003969;MONDO:0019960;NCIT:C26749;SNOMEDCT:253005002
Disease.txt,MONDO:0019967,13,(dropped),dropped,0,1,MEDDRA:10064242
Disease.txt,MONDO:0019967,13,MONDO:0019967,kept,12,12,HP:0010889;MONDO:0019967;SNOMEDCT:360466009;SNOMEDCT:367356000;SNOMEDCT:787484007
Disease.txt,MONDO:0019970,5,(dropped),dropped,0,1,MEDDRA:10063585
Disease.txt,MONDO:0019970,5,MONDO:0019970,kept,4,4,MONDO:0019970;UMLS:C1504517;medgen:1672493;orphanet:97337
Disease.txt,MONDO:0019975,16,(dropped),dropped,0,1,MEDDRA:10029400
Disease.txt,MONDO:0019975,16,MONDO:0019975,kept,15,15,DOID:8457;EFO:0008570;HP:0100497;ICD10:E52;ICD9:265.2
Disease.txt,MONDO:0019992,11,(dropped),dropped,0,1,MEDDRA:10037126
Disease.txt,MONDO:0019992,11,MONDO:0019992,kept,10,10,DOID:4184;HP:0000852;ICD10:E20.1;MESH:D011547;MONDO:0019992
Disease.txt,MONDO:0020066,14,(dropped),dropped,0,1,MEDDRA:10014316
Disease.txt,MONDO:0020066,14,MONDO:0020066,kept,13,13,DOID:13359;ICD10:Q79.6;ICD9:756.83;MEDDRA:10011691;MESH:D004535
Disease.txt,MONDO:0020068,6,(dropped),dropped,0,1,MEDDRA:10057235
Disease.txt,MONDO:0020068,6,MONDO:0020068,kept,5,5,DOID:10993;MONDO:0020068;SNOMEDCT:192727001;UMLS:C0393459;medgen:581376
Disease.txt,MONDO:0020076,18,(dropped),dropped,0,1,MEDDRA:10028576
Disease.txt,MONDO:0020076,18,MONDO:0020076,kept,17,17,DOID:2226;EFO:0002428;HP:0005547;ICD10:D47.1;MEDDRA:10013238
Disease.txt,MONDO:0020089,5,(dropped),dropped,0,1,MEDDRA:10049287
Disease.txt,MONDO:0020089,5,MONDO:0020089,kept,4,4,MONDO:0020089;UMLS:C0877192;medgen:798705;orphanet:98307
Disease.txt,MONDO:0020108,18,(dropped),dropped,0,1,MEDDRA:10002046
Disease.txt,MONDO:0020108,18,MONDO:0020108,kept,17,17,DOID:718;EFO:1001264;HP:0001890;ICD9:283.0;MEDDRA:10002285
Disease.txt,MONDO:0020110,11,(dropped),dropped,0,1,MEDDRA:10037322
Disease.txt,MONDO:0020110,11,MONDO:0020110,kept,10,10,MEDDRA:10037312;MESH:C562992;MONDO:0020110;NCIT:C99028;SNOMEDCT:156936000
Disease.txt,MONDO:0020115,11,MONDO:0020115,kept,6,6,MONDO:0020115;NCIT:C27178;SNOMEDCT:44865000;UMLS:C1318533;medgen:231144
Disease.txt,MONDO:0020115,11,UMLS:C5848252,regrouped,5,5,MEDDRA:10036062;MEDDRA:10039875;MEDDRA:10054607;MEDDRA:10060477;UMLS:C5848252
Disease.txt,MONDO:0020121,13,(dropped),dropped,0,1,MEDDRA:10028356
Disease.txt,MONDO:0020121,13,MONDO:0020121,kept,12,12,DOID:9884;HP:0003560;MEDDRA:10028357;MESH:D009136;MONDO:0020121
Disease.txt,MONDO:0020123,7,(dropped),dropped,0,1,MEDDRA:10068836
Disease.txt,MONDO:0020123,7,MONDO:0020123,kept,6,6,MONDO:0020123;NCIT:C98985;SNOMEDCT:26111005;UMLS:C0270984;medgen:452364
Disease.txt,MONDO:0020128,13,(dropped),dropped,0,1,MEDDRA:10028003
Disease.txt,MONDO:0020128,13,MONDO:0020128,kept,12,12,DOID:231;EFO:0003782;ICD9:335.2;MEDDRA:10028002;MEDDRA:10028004
Disease.txt,MONDO:0020159,6,(dropped),dropped,0,1,MEDDRA:10014923
Disease.txt,MONDO:0020159,6,MONDO:0020159,kept,5,5,MEDDRA:10010458;MONDO:0020159;SNOMEDCT:20392000;UMLS:C0266579;medgen:540011
Disease.txt,MONDO:0020283,13,(dropped),dropped,0,1,MEDDRA:10046851
Disease.txt,MONDO:0020283,13,MONDO:0020283,kept,12,12,DOID:13141;EFO:1001231;HP:0000554;ICD10:H20.9;MEDDRA:10046855
Disease.txt,MONDO:0020291,13,(dropped),dropped,0,2,MEDDRA:10050053;MEDDRA:10064962
Disease.txt,MONDO:0020291,13,MONDO:0020291,kept,11,11,DOID:0070315;HP:0010954;ICD10:Q22.6;MONDO:0020291;NCIT:C99053
Disease.txt,MONDO:0020292,7,(dropped),dropped,0,1,MEDDRA:10061080
Disease.txt,MONDO:0020292,7,MONDO:0020292,kept,6,6,MEDDRA:10051314;MONDO:0020292;SNOMEDCT:762250009;UMLS:C0948632;medgen:798768
Disease.txt,MONDO:0020296,15,(moved-to-other-compendium),moved,0,7,HP:0004947;MEDDRA:10003226;MEDDRA:10016719;NCIT:C36192;SNOMEDCT:128617001
Disease.txt,MONDO:0020296,15,MONDO:0020296,kept,8,8,MEDDRA:10010374;MESH:D001164;MONDO:0020296;NCIT:C35377;SNOMEDCT:234148007
Disease.txt,MONDO:0020311,15,(dropped),dropped,0,1,MEDDRA:10009018
Disease.txt,MONDO:0020311,15,MONDO:0020311,kept,14,14,DOID:0080188;EFO:1001779;HP:0012325;MEDDRA:10054350;MESH:D015477
Disease.txt,MONDO:0020322,13,(dropped),dropped,0,1,MEDDRA:10067399
Disease.txt,MONDO:0020322,13,MONDO:0020322,kept,12,12,DOID:9953;EFO:1000828;HP:0005531;ICD10:C95.0;MEDDRA:10067837
Disease.txt,MONDO:0020323,13,(dropped),dropped,0,1,MEDDRA:10036710
Disease.txt,MONDO:0020323,13,MONDO:0020323,kept,12,12,DOID:0080210;ICD10:C85.2;MEDDRA:10023699;MEDDRA:10036711;MEDDRA:10036712
Disease.txt,MONDO:0020324,10,(dropped),dropped,0,1,MEDDRA:10069643
Disease.txt,MONDO:0020324,10,MONDO:0020324,kept,9,9,DOID:0081311;MONDO:0020324;NCIT:C4342;SNOMEDCT:1157162007;SNOMEDCT:255102004
Disease.txt,MONDO:0020326,9,(dropped),dropped,0,1,MEDDRA:10056670
Disease.txt,MONDO:0020326,9,MONDO:0020326,kept,8,8,MESH:D017731;MONDO:0020326;NCIT:C3721;SNOMEDCT:31047003;SNOMEDCT:397353001
Disease.txt,MONDO:0020331,9,(dropped),dropped,0,1,MEDDRA:10056452
Disease.txt,MONDO:0020331,9,MONDO:0020331,kept,8,8,DOID:4660;MONDO:0020331;NCIT:C9286;SNOMEDCT:397356009;SNOMEDCT:70910003
Disease.txt,MONDO:0020333,12,(dropped),dropped,0,1,MEDDRA:10056453
Disease.txt,MONDO:0020333,12,MONDO:0020333,kept,11,11,DOID:4798;ICD10:C96.21;MEDDRA:10089805;MONDO:0020333;NCIT:C9285
Disease.txt,MONDO:0020334,15,(dropped),dropped,0,1,MEDDRA:10056450
Disease.txt,MONDO:0020334,15,MONDO:0020334,kept,14,14,DOID:9254;EFO:0007359;ICD10:C94.3;MEDDRA:10056451;MEDDRA:10086961
Disease.txt,MONDO:0020341,11,(dropped),dropped,0,1,MEDDRA:10066854
Disease.txt,MONDO:0020341,11,MONDO:0020341,kept,10,10,DOID:0050454;HP:0032388;MESH:D054091;MONDO:0020341;NCIT:C202072
Disease.txt,MONDO:0020367,7,(dropped),dropped,0,1,MEDDRA:10064032
Disease.txt,MONDO:0020367,7,MONDO:0020367,kept,6,6,DOID:1068;MONDO:0020367;SNOMEDCT:71111008;UMLS:C2981140;medgen:453382
Disease.txt,MONDO:0020368,7,(dropped),dropped,0,1,MEDDRA:10058653
Disease.txt,MONDO:0020368,7,MONDO:0020368,kept,6,6,HP:0001492;MONDO:0020368;SNOMEDCT:204152008;UMLS:C0266548;medgen:78611
Disease.txt,MONDO:0020369,7,(dropped),dropped,0,1,MEDDRA:10057487
Disease.txt,MONDO:0020369,7,MONDO:0020369,kept,6,6,DOID:11554;MONDO:0020369;SNOMEDCT:392481002;UMLS:C0544008;medgen:107777
Disease.txt,MONDO:0020370,8,(dropped),dropped,0,1,MEDDRA:10059200
Disease.txt,MONDO:0020370,8,MONDO:0020370,kept,7,7,DOID:0060217;MONDO:0020370;NCIT:C84644;SNOMEDCT:404633004;UMLS:C1168173
Disease.txt,MONDO:0020404,7,(dropped),dropped,0,1,MEDDRA:10066802
Disease.txt,MONDO:0020404,7,MONDO:0020404,kept,6,6,MONDO:0020404;NCIT:C99058;SNOMEDCT:41371000119100;UMLS:C1868705;medgen:501135
Disease.txt,MONDO:0020417,10,(dropped),dropped,0,1,MEDDRA:10067407
