compendium,before_leader,before_leader_label,before_leader_type,before_size,destination,destination_label,destination_kind,destination_compendium,destination_type,after_size,member_count,example_members
Disease.txt,MONDO:0007693,hypertrichosis cubiti-short stature syndrome,biolink:Disease,9,MONDO:0007693,hypertrichosis cubiti-short stature syndrome,kept,Disease.txt,biolink:Disease,8,8,"HP:0004780 ""Elbow hypertrichosis""; MESH:C535618 ""Hairy elbows""; MONDO:0007693 ""hypertrichosis cubiti-short stature syndrome""; OMIM:139600 """"; SNOMEDCT:1144264002 """""
Disease.txt,MONDO:0007698,hand-foot-genital syndrome,biolink:Disease,10,(dropped),,dropped,,,0,1,"MEDDRA:10072361 """""
Disease.txt,MONDO:0007698,hand-foot-genital syndrome,biolink:Disease,10,MONDO:0007698,hand-foot-genital syndrome,kept,Disease.txt,biolink:Disease,9,9,"DOID:0060739 ""hand-foot-genital syndrome""; ICD10:Q51.2 """"; MESH:C535627 ""Hand foot uterus syndrome""; MONDO:0007698 ""hand-foot-genital syndrome""; OMIM:140000 """""
Disease.txt,MONDO:0007705,Heinz body anemia,biolink:Disease,9,(dropped),,dropped,,,0,1,"MEDDRA:10002058 """""
Disease.txt,MONDO:0007705,Heinz body anemia,biolink:Disease,9,MONDO:0007705,Heinz body anemia,kept,Disease.txt,biolink:Disease,8,8,"DOID:0111363 ""Heinz body anemia""; HP:0005511 ""Heinz body anemia""; MEDDRA:10002283 """"; MESH:C563030 ""Heinz Body Anemias""; MONDO:0007705 ""Heinz body anemia"""
Disease.txt,MONDO:0007708,Kasabach-Merritt syndrome,biolink:Disease,11,(dropped),,dropped,,,0,1,"MEDDRA:10058423 """""
Disease.txt,MONDO:0007708,Kasabach-Merritt syndrome,biolink:Disease,11,MONDO:0007708,Kasabach-Merritt syndrome,kept,Disease.txt,biolink:Disease,10,10,"MEDDRA:10051768 """"; MEDDRA:10051769 """"; MESH:D059885 ""Kasabach-Merritt Syndrome""; MONDO:0007708 ""Kasabach-Merritt syndrome""; NCIT:C3821 ""Hemangiomatosis with Thrombocytopenia"""
Disease.txt,MONDO:0007732,Holt-Oram syndrome,biolink:Disease,11,(dropped),,dropped,,,0,1,"MEDDRA:10050469 """""
Disease.txt,MONDO:0007732,Holt-Oram syndrome,biolink:Disease,11,MONDO:0007732,Holt-Oram syndrome,kept,Disease.txt,biolink:Disease,10,10,"DOID:0060468 ""Holt-Oram syndrome""; ICD10:Q87.2 """"; MESH:C535326 ""Holt-Oram syndrome""; MONDO:0007732 ""Holt-Oram syndrome""; NCIT:C125592 ""Holt-Oram Syndrome"""
Disease.txt,MONDO:0007739,Huntington disease,biolink:Disease,13,(dropped),,dropped,,,0,1,"MEDDRA:10070668 """""
Disease.txt,MONDO:0007739,Huntington disease,biolink:Disease,13,MONDO:0007739,Huntington disease,kept,Disease.txt,biolink:Disease,12,12,"DOID:12858 ""Huntington's disease""; ICD9:333.4 """"; KEGG.DISEASE:05016 """"; MEDDRA:10020469 """"; MESH:D006816 ""Huntington Disease"""
Disease.txt,MONDO:0007740,Wagner disease,biolink:Disease,11,(dropped),,dropped,,,0,1,"MEDDRA:10063383 """""
Disease.txt,MONDO:0007740,Wagner disease,biolink:Disease,11,MONDO:0007740,Wagner disease,kept,Disease.txt,biolink:Disease,10,10,"HP:0030673 ""Erosive vitreoretinopathy""; MESH:C536075 ""Hyaloideoretinal degeneration of Wagner""; MONDO:0007740 ""Wagner disease""; OMIM:143200 """"; SNOMEDCT:1003309003 """""
Disease.txt,MONDO:0007741,congenital hydronephrosis,biolink:Disease,6,(dropped),,dropped,,,0,1,"MEDDRA:10050975 """""
Disease.txt,MONDO:0007741,congenital hydronephrosis,biolink:Disease,6,MONDO:0007741,congenital hydronephrosis,kept,Disease.txt,biolink:Disease,5,5,"MONDO:0007741 ""congenital hydronephrosis""; NCIT:C102979 ""Congenital Hydronephrosis""; SNOMEDCT:16297002 """"; UMLS:C0266316 ""Congenital hydronephrosis""; medgen:78594 """""
Disease.txt,MONDO:0007756,hyperkeratosis lenticularis perstans,biolink:Disease,10,(dropped),,dropped,,,0,1,"MEDDRA:10071311 """""
Disease.txt,MONDO:0007756,hyperkeratosis lenticularis perstans,biolink:Disease,10,MONDO:0007756,hyperkeratosis lenticularis perstans,kept,Disease.txt,biolink:Disease,9,9,"HP:0007570 ""Hyperkeratosis lenticularis perstans""; MEDDRA:10071312 """"; MESH:C538377 ""Hyperkeratosis lenticularis perstans""; MONDO:0007756 ""hyperkeratosis lenticularis perstans""; OMIM:144150 """""
Disease.txt,MONDO:0007762,hyperlipoproteinemia type V,biolink:Disease,19,(dropped),,dropped,,,0,1,"MEDDRA:10060755 """""
Disease.txt,MONDO:0007762,hyperlipoproteinemia type V,biolink:Disease,19,MONDO:0007762,hyperlipoproteinemia type V,kept,Disease.txt,biolink:Disease,18,18,"DOID:0111421 ""familial apolipoprotein A5 deficiency""; DOID:1171 ""hyperlipoproteinemia type V""; MEDDRA:10017348 """"; MEDDRA:10045270 """"; MEDDRA:10054679 """""
Disease.txt,MONDO:0007793,hypochondroplasia,biolink:Disease,11,(dropped),,dropped,,,0,1,"MEDDRA:10020967 """""
Disease.txt,MONDO:0007793,hypochondroplasia,biolink:Disease,11,MONDO:0007793,hypochondroplasia,kept,Disease.txt,biolink:Disease,10,10,"DOID:0080041 ""hypochondroplasia""; ICD10:Q77.4 """"; MESH:C562937 ""Hypochondroplasia""; MONDO:0007793 ""hypochondroplasia""; NCIT:C118697 ""Hypochondroplasia"""
Disease.txt,MONDO:0007803,multiple system atrophy,biolink:Disease,15,(dropped),,dropped,,,0,1,"MEDDRA:10064060 """""
Disease.txt,MONDO:0007803,multiple system atrophy,biolink:Disease,15,MONDO:0007803,multiple system atrophy,kept,Disease.txt,biolink:Disease,14,14,"DOID:4752 ""multiple system atrophy""; EFO:1001050 ""obsolete_multiple system atrophy""; MEDDRA:10003836 """"; MEDDRA:10036799 """"; MEDDRA:10040623 """""
Disease.txt,MONDO:0007827,inclusion body myositis,biolink:Disease,13,(dropped),,dropped,,,0,1,"MEDDRA:10066407 """""
Disease.txt,MONDO:0007827,inclusion body myositis,biolink:Disease,13,MONDO:0007827,inclusion body myositis,kept,Disease.txt,biolink:Disease,12,12,"DOID:3429 ""inclusion body myositis""; EFO:0007323 ""obsolete_inclusion body myositis""; ICD10:G72.41 """"; ICD9:359.71 """"; MESH:D018979 ""Myositis, Inclusion Body"""
Disease.txt,MONDO:0007863,Kleine-Levin syndrome,biolink:Disease,12,(dropped),,dropped,,,0,1,"MEDDRA:10053712 """""
Disease.txt,MONDO:0007863,Kleine-Levin syndrome,biolink:Disease,12,MONDO:0007863,Kleine-Levin syndrome,kept,Disease.txt,biolink:Disease,11,11,"DOID:0060165 ""Kleine-Levin syndrome""; EFO:1001354 ""obsolete_Kleine-Levin Syndrome""; MEDDRA:10053742 """"; MESH:D017593 ""Kleine-Levin Syndrome""; MONDO:0007863 ""Kleine-Levin syndrome"""
Disease.txt,MONDO:0007864,angioosteohypertrophic syndrome,biolink:Disease,13,(dropped),,dropped,,,0,1,"MEDDRA:10051452 """""
Disease.txt,MONDO:0007864,angioosteohypertrophic syndrome,biolink:Disease,13,MONDO:0007864,angioosteohypertrophic syndrome,kept,Disease.txt,biolink:Disease,12,12,"DOID:2926 ""Klippel-Trenaunay syndrome""; MEDDRA:10056915 """"; MESH:D007715 ""Klippel-Trenaunay-Weber Syndrome""; MONDO:0007864 ""angioosteohypertrophic syndrome""; NCIT:C84801 ""Klippel-Trenaunay-Weber Syndrome"""
Disease.txt,MONDO:0007874,trichorhinophalangeal syndrome type II,biolink:Disease,10,(dropped),,dropped,,,0,1,"MEDDRA:10050638 """""
Disease.txt,MONDO:0007874,trichorhinophalangeal syndrome type II,biolink:Disease,10,MONDO:0007874,trichorhinophalangeal syndrome type II,kept,Disease.txt,biolink:Disease,9,9,"DOID:4998 ""trichorhinophalangeal syndrome type II""; MESH:D015826 ""Langer-Giedion Syndrome""; MONDO:0007874 ""trichorhinophalangeal syndrome type II""; NCIT:C75118 ""Trichorhinophalangeal Syndrome Type II""; OMIM:150230 """""
Disease.txt,MONDO:0007878,congenital laryngomalacia,biolink:Disease,14,(dropped),,dropped,,,0,1,"MEDDRA:10060786 """""
Disease.txt,MONDO:0007878,congenital laryngomalacia,biolink:Disease,14,MONDO:0007878,congenital laryngomalacia,kept,Disease.txt,biolink:Disease,13,13,"DOID:0080833 ""laryngomalacia""; HP:0001601 ""Laryngomalacia""; ICD10:Q31.5 """"; MESH:D055092 ""Laryngomalacia""; MONDO:0007878 ""congenital laryngomalacia"""
Disease.txt,MONDO:0007880,congenital laryngeal web,biolink:Disease,16,MONDO:0007880,congenital laryngeal web,kept,Disease.txt,biolink:Disease,10,10,"MESH:C537676 ""Gay Feinmesser Cohen syndrome""; MESH:C563636 ""Laryngeal Web, Familial""; MONDO:0007880 ""congenital laryngeal web""; NCIT:C98970 ""Laryngeal Web""; OMIM:150360 """""
Disease.txt,MONDO:0007880,congenital laryngeal web,biolink:Disease,16,HP:0005950,Laryngeal web,moved,PhenotypicFeature.txt,biolink:PhenotypicFeature,6,6,"HP:0005950 ""Laryngeal web""; MEDDRA:10023871 """"; MEDDRA:10047873 """"; SNOMEDCT:297159008 """"; UMLS:C0281890 ""Laryngeal web"""
Disease.txt,MONDO:0007885,Legg-Calve-Perthes disease,biolink:Disease,20,(dropped),,dropped,,,0,1,"MEDDRA:10034735 """""
Disease.txt,MONDO:0007885,Legg-Calve-Perthes disease,biolink:Disease,20,MONDO:0007885,Legg-Calve-Perthes disease,kept,Disease.txt,biolink:Disease,19,19,"DOID:14415 ""Legg-Calve-Perthes disease""; HP:0005743 ""Avascular necrosis of the capital femoral epiphysis""; ICD10:M91.1 """"; ICD10:M91.2 """"; MEDDRA:10007041 """""
Disease.txt,MONDO:0007893,Noonan syndrome with multiple lentigines,biolink:Disease,11,(dropped),,dropped,,,0,1,"MEDDRA:10062901 """""
Disease.txt,MONDO:0007893,Noonan syndrome with multiple lentigines,biolink:Disease,11,MONDO:0007893,Noonan syndrome with multiple lentigines,kept,Disease.txt,biolink:Disease,10,10,"DOID:14291 ""Noonan syndrome with multiple lentigines""; MEDDRA:10057210 """"; MESH:D044542 ""LEOPARD Syndrome""; MONDO:0007893 ""Noonan syndrome with multiple lentigines""; NCIT:C84820 ""LEOPARD Syndrome"""
Disease.txt,MONDO:0007896,acute monocytic leukemia,biolink:Disease,24,(dropped),,dropped,,,0,1,"MEDDRA:10000871 """""
Disease.txt,MONDO:0007896,acute monocytic leukemia,biolink:Disease,24,MONDO:0007896,acute monocytic leukemia,kept,Disease.txt,biolink:Disease,16,16,"DOID:8864 ""acute monocytic leukemia""; EFO:0000221 ""obsolete_acute monocytic leukemia""; HP:0004845 ""Acute monocytic leukemia""; ICD9:206.0 """"; MEDDRA:10000873 """""
Disease.txt,MONDO:0007896,acute monocytic leukemia,biolink:Disease,24,UMLS:C0457334,Acute monoblastic leukemia,regrouped,Disease.txt,biolink:Disease,7,7,"MEDDRA:10000870 """"; MEDDRA:10024342 """"; MEDDRA:10059439 """"; MEDDRA:10060392 """"; NCIT:C7171 ""Acute Monoblastic Leukemia"""
Disease.txt,MONDO:0007921,yellow nail syndrome,biolink:Disease,12,(dropped),,dropped,,,0,1,"MEDDRA:10048244 """""
Disease.txt,MONDO:0007921,yellow nail syndrome,biolink:Disease,12,MONDO:0007921,yellow nail syndrome,kept,Disease.txt,biolink:Disease,11,11,"DOID:0050468 ""yellow nail syndrome""; EFO:1001452 ""obsolete_Yellow Nail Syndrome""; ICD10:L60.5 """"; MESH:D056684 ""Yellow Nail Syndrome""; MONDO:0007921 ""yellow nail syndrome"""
Disease.txt,MONDO:0007946,jaw-winking syndrome,biolink:Disease,12,(dropped),,dropped,,,0,1,"MEDDRA:10064583 """""
Disease.txt,MONDO:0007946,jaw-winking syndrome,biolink:Disease,12,MONDO:0007946,jaw-winking syndrome,kept,Disease.txt,biolink:Disease,11,11,"DOID:560 ""jaw-winking syndrome""; HP:0025186 ""Marcus Gunn jaw winking synkinesis""; ICD9:374.43 """"; MEDDRA:10000150 """"; MESH:C535908 ""Marcus Gunn phenomenon"""
Disease.txt,MONDO:0007947,Marfan syndrome,biolink:Disease,15,(dropped),,dropped,,,0,1,"MEDDRA:10026829 """""
Disease.txt,MONDO:0007947,Marfan syndrome,biolink:Disease,15,MONDO:0007947,Marfan syndrome,kept,Disease.txt,biolink:Disease,14,14,"DOID:14323 ""Marfan syndrome""; ICD10:Q87.4 """"; ICD9:759.82 """"; MESH:D008382 ""Marfan Syndrome""; MONDO:0007947 ""Marfan syndrome"""
Disease.txt,MONDO:0007950,mastocytosis,biolink:Disease,16,(dropped),,dropped,,,0,1,"MEDDRA:10026891 """""
Disease.txt,MONDO:0007950,mastocytosis,biolink:Disease,16,MONDO:0007950,mastocytosis,kept,Disease.txt,biolink:Disease,15,15,"DOID:350 ""mastocytosis""; EFO:0009001 ""obsolete_Mastocytosis""; HP:0100495 ""Mastocytosis""; ICD10:D47.09 """"; MESH:D008415 ""Mastocytosis"""
Disease.txt,MONDO:0007955,Meckel diverticulum,biolink:Disease,15,MONDO:0007955,Meckel diverticulum,kept,Disease.txt,biolink:Disease,9,9,"DOID:9487 ""Meckel's diverticulum""; EFO:1001036 ""obsolete_Meckel's diverticulum""; ICD10:Q43.0 """"; ICD9:751.0 """"; MESH:D008467 ""Meckel Diverticulum"""
Disease.txt,MONDO:0007955,Meckel diverticulum,biolink:Disease,15,HP:0002245,Meckel diverticulum,moved,PhenotypicFeature.txt,biolink:PhenotypicFeature,6,6,"HP:0002245 ""Meckel diverticulum""; MEDDRA:10013561 """"; MEDDRA:10027055 """"; SNOMEDCT:127962001 """"; SNOMEDCT:37373007 """""
Disease.txt,MONDO:0007959,medulloblastoma,biolink:Disease,18,(dropped),,dropped,,,0,1,"MEDDRA:10027107 """""
Disease.txt,MONDO:0007959,medulloblastoma,biolink:Disease,18,MONDO:0007959,medulloblastoma,kept,Disease.txt,biolink:Disease,17,17,"DOID:0050902 ""medulloblastoma""; DOID:0060104 ""cerebellar medulloblastoma""; EFO:0002939 ""obsolete_medulloblastoma""; HP:0002885 ""Medulloblastoma""; MESH:D008527 ""Medulloblastoma"""
Disease.txt,MONDO:0007969,Melkersson-Rosenthal syndrome,biolink:Disease,13,(dropped),,dropped,,,0,1,"MEDDRA:10027166 """""
Disease.txt,MONDO:0007969,Melkersson-Rosenthal syndrome,biolink:Disease,13,MONDO:0007969,Melkersson-Rosenthal syndrome,kept,Disease.txt,biolink:Disease,12,12,"DOID:1761 ""Melkersson-Rosenthal syndrome""; EFO:1001039 ""obsolete_Melkersson-Rosenthal syndrome""; ICD10:G51.2 """"; MESH:D008556 ""Melkersson-Rosenthal Syndrome""; MONDO:0007969 ""Melkersson-Rosenthal syndrome"""
Disease.txt,MONDO:0007970,melorheostosis,biolink:Disease,12,MONDO:0007970,melorheostosis,kept,Disease.txt,biolink:Disease,9,9,"DOID:4253 ""melorheostosis""; MESH:D008557 ""Melorheostosis""; MONDO:0007970 ""melorheostosis""; NCIT:C84887 ""Melorheostosis""; OMIM:155950 """""
Disease.txt,MONDO:0007970,melorheostosis,biolink:Disease,12,HP:6000817,Melorheostosis,moved,PhenotypicFeature.txt,biolink:PhenotypicFeature,3,3,"HP:6000817 ""Melorheostosis""; MEDDRA:10050284 """"; UMLS:C0025239 ""Melorheostosis"""
Disease.txt,MONDO:0008006,Mobius syndrome,biolink:Disease,13,(dropped),,dropped,,,0,1,"MEDDRA:10030069 """""
Disease.txt,MONDO:0008006,Mobius syndrome,biolink:Disease,13,MONDO:0008006,Mobius syndrome,kept,Disease.txt,biolink:Disease,12,12,"DOID:13501 ""Moebius syndrome""; MEDDRA:10088169 """"; MEDDRA:10088170 """"; MESH:D020331 ""Mobius Syndrome""; MONDO:0008006 ""Mobius syndrome"""
Disease.txt,MONDO:0008007,tooth ankylosis,biolink:Disease,13,(dropped),,dropped,,,0,1,"MEDDRA:10044019 """""
Disease.txt,MONDO:0008007,tooth ankylosis,biolink:Disease,13,MONDO:0008007,tooth ankylosis,kept,Disease.txt,biolink:Disease,12,12,"DOID:12661 ""tooth ankylosis""; HP:0033791 ""Tooth ankylosis""; ICD10:K03.5 """"; ICD9:521.6 """"; MEDDRA:10002574 """""
Disease.txt,MONDO:0008039,tropical spastic paraparesis,biolink:Disease,16,(dropped),,dropped,,,0,1,"MEDDRA:10044696 """""
Disease.txt,MONDO:0008039,tropical spastic paraparesis,biolink:Disease,16,MONDO:0008039,tropical spastic paraparesis,kept,Disease.txt,biolink:Disease,15,15,"DOID:321 ""HTLV-1-associated myelopathy/tropical spastic paraparesis""; EFO:0007527 ""obsolete_tropical spastic paraparesis""; ICD10:G04.1 """"; MEDDRA:10020427 """"; MEDDRA:10020456 """""
Disease.txt,MONDO:0008054,juvenile dermatomyositis,biolink:Disease,11,(dropped),,dropped,,,0,1,"MEDDRA:10008521 """""
Disease.txt,MONDO:0008054,juvenile dermatomyositis,biolink:Disease,11,MONDO:0008054,juvenile dermatomyositis,kept,Disease.txt,biolink:Disease,10,10,"DOID:14203 ""childhood type dermatomyositis""; EFO:0000557 ""obsolete_juvenile dermatomyositis""; ICD10:M33.0 """"; MEDDRA:10078425 """"; MONDO:0008054 ""juvenile dermatomyositis"""
Disease.txt,MONDO:0008061,nail-patella syndrome,biolink:Disease,11,(dropped),,dropped,,,0,1,"MEDDRA:10063431 """""
Disease.txt,MONDO:0008061,nail-patella syndrome,biolink:Disease,11,MONDO:0008061,nail-patella syndrome,kept,Disease.txt,biolink:Disease,10,10,"DOID:9467 ""nail-patella syndrome""; MEDDRA:10060903 """"; MESH:D009261 ""Nail-Patella Syndrome""; MONDO:0008061 ""nail-patella syndrome""; NCIT:C75120 ""Nail-Patella Syndrome"""
Disease.txt,MONDO:0008087,hereditary neuropathy with liability to pressure palsies,biolink:Disease,10,(dropped),,dropped,,,0,1,"MEDDRA:10069382 """""
Disease.txt,MONDO:0008087,hereditary neuropathy with liability to pressure palsies,biolink:Disease,10,MONDO:0008087,hereditary neuropathy with liability to pressure palsies,kept,Disease.txt,biolink:Disease,9,9,"DOID:0060843 ""hereditary neuropathy with liability to pressure palsies""; MEDDRA:10069820 """"; MESH:C536965 ""Tomaculous neuropathy""; MONDO:0008087 ""hereditary neuropathy with liability to pressure palsies""; OMIM:162500 """""
Disease.txt,MONDO:0008090,cyclic hematopoiesis,biolink:Disease,13,(dropped),,dropped,,,0,1,"MEDDRA:10053176 """""
Disease.txt,MONDO:0008090,cyclic hematopoiesis,biolink:Disease,13,MONDO:0008090,cyclic hematopoiesis,kept,Disease.txt,biolink:Disease,12,12,"DOID:5339 ""cyclic hematopoiesis""; HP:0040289 ""Cyclically decreased total neutrophil count""; ICD10:D70.4 """"; ICD9:288.02 """"; MESH:C536227 ""Cyclic neutropenia"""
Disease.txt,MONDO:0008094,familial multiple nevi flammei,biolink:Disease,21,(dropped),,dropped,,,0,1,"MEDDRA:10067193 """""
Disease.txt,MONDO:0008094,familial multiple nevi flammei,biolink:Disease,21,MONDO:0008094,familial multiple nevi flammei,kept,Disease.txt,biolink:Disease,20,20,"DOID:0111529 ""familial multiple nevi flammei""; HP:0001052 ""Nevus flammeus""; MEDDRA:10036196 """"; MEDDRA:10036197 """"; MEDDRA:10062800 """""
Disease.txt,MONDO:0008111,oculodentodigital dysplasia,biolink:Disease,10,(dropped),,dropped,,,0,1,"MEDDRA:10063691 """""
Disease.txt,MONDO:0008111,oculodentodigital dysplasia,biolink:Disease,10,MONDO:0008111,oculodentodigital dysplasia,kept,Disease.txt,biolink:Disease,9,9,"DOID:0060291 ""oculodentodigital dysplasia""; MESH:C563160 ""Oculodentodigital Dysplasia""; MONDO:0008111 ""oculodentodigital dysplasia""; OMIM:164200 """"; SNOMEDCT:31291009 """""
Disease.txt,MONDO:0008116,oculopharyngeal muscular dystrophy,biolink:Disease,10,(dropped),,dropped,,,0,1,"MEDDRA:10052181 """""
Disease.txt,MONDO:0008116,oculopharyngeal muscular dystrophy,biolink:Disease,10,MONDO:0008116,oculopharyngeal muscular dystrophy,kept,Disease.txt,biolink:Disease,9,9,"DOID:11719 ""oculopharyngeal muscular dystrophy""; ICD10:G71.09 """"; MESH:D039141 ""Muscular Dystrophy, Oculopharyngeal""; MONDO:0008116 ""oculopharyngeal muscular dystrophy""; OMIM.PS:164300 """""
Disease.txt,MONDO:0008145,Ollier disease,biolink:Disease,19,(dropped),,dropped,,,0,1,"MEDDRA:10014642 """""
Disease.txt,MONDO:0008145,Ollier disease,biolink:Disease,19,MONDO:0008145,Ollier disease,kept,Disease.txt,biolink:Disease,18,18,"DOID:4624 ""Ollier disease""; HP:0005701 ""Multiple enchondromatosis""; MEDDRA:10013891 """"; MEDDRA:10078027 """"; MEDDRA:10083007 """""
Disease.txt,MONDO:0008153,progressive osseous heteroplasia,biolink:Disease,14,(dropped),,dropped,,,0,1,"MEDDRA:10048902 """""
Disease.txt,MONDO:0008153,progressive osseous heteroplasia,biolink:Disease,14,MONDO:0008153,progressive osseous heteroplasia,kept,Disease.txt,biolink:Disease,13,13,"DOID:0111535 ""progressive osseous heteroplasia""; HP:0025027 ""Osteoma cutis""; MEDDRA:10048982 """"; MESH:C562735 ""Osseous Heteroplasia, Progressive""; MONDO:0008153 ""progressive osseous heteroplasia"""
Disease.txt,MONDO:0008168,ovarian fibroma,biolink:Disease,10,(dropped),,dropped,,,0,1,"MEDDRA:10064257 """""
Disease.txt,MONDO:0008168,ovarian fibroma,biolink:Disease,10,MONDO:0008168,ovarian fibroma,kept,Disease.txt,biolink:Disease,9,9,"HP:0010618 ""Ovarian fibroma""; MESH:C562391 ""Ovarian Fibromata""; MONDO:0008168 ""ovarian fibroma""; NCIT:C3498 ""Ovarian Fibroma""; OMIM:166970 """""
Disease.txt,MONDO:0008177,extramammary Paget disease,biolink:Disease,12,(dropped),,dropped,,,0,2,"MEDDRA:10033366 """"; MEDDRA:10068223 """""
Disease.txt,MONDO:0008177,extramammary Paget disease,biolink:Disease,12,MONDO:0008177,extramammary Paget disease,kept,Disease.txt,biolink:Disease,10,10,"EFO:1000249 ""obsolete_Extramammary Paget Disease""; MESH:D010145 ""Paget Disease, Extramammary""; MONDO:0008177 ""extramammary Paget disease""; NCIT:C3302 ""Extramammary Paget Disease""; OMIM:167300 """""
Disease.txt,MONDO:0008183,annular pancreas,biolink:Disease,12,(dropped),,dropped,,,0,1,"MEDDRA:10071757 """""
Disease.txt,MONDO:0008183,annular pancreas,biolink:Disease,12,MONDO:0008183,annular pancreas,kept,Disease.txt,biolink:Disease,11,11,"DOID:0060850 ""annular pancreas""; HP:0001734 ""Annular pancreas""; ICD10:Q45.1 """"; MESH:C536376 ""Annular pancreas""; MONDO:0008183 ""annular pancreas"""
Disease.txt,MONDO:0008219,pemphigus vulgaris,biolink:Disease,13,(dropped),,dropped,,,0,1,"MEDDRA:10052802 """""
Disease.txt,MONDO:0008219,pemphigus vulgaris,biolink:Disease,13,MONDO:0008219,pemphigus vulgaris,kept,Disease.txt,biolink:Disease,12,12,"DOID:0060851 ""pemphigus vulgaris""; EFO:0004719 ""obsolete_pemphigus vulgaris""; ICD10:L10.0 """"; MESH:C536645 ""Pemphigus vulgaris, familial""; MONDO:0008219 ""pemphigus vulgaris"""
Disease.txt,MONDO:0008262,Poland syndrome,biolink:Disease,15,(dropped),,dropped,,,0,1,"MEDDRA:10036007 """""
Disease.txt,MONDO:0008262,Poland syndrome,biolink:Disease,15,MONDO:0008262,Poland syndrome,kept,Disease.txt,biolink:Disease,14,14,"DOID:12961 ""Poland syndrome""; ICD10:Q79.8 """"; MEDDRA:10036006 """"; MEDDRA:10042835 """"; MESH:C566793 ""Pectoralis Muscle, Absence of"""
